site_code,site_name,forecast_time,collected_at,temperature_c,feels_like_c,temp_min_c,temp_max_c,humidity_percent,pressure_hpa,wind_speed_ms,wind_direction_deg,wind_gust_ms,weather_main,weather_description,rain_3h_mm,snow_3h_mm,precipitation_probability_percent,cloud_cover_percent,latitude,longitude,timezone
KSC,Kennedy Space Center,2025-07-27T22:00:00,2025-07-27T20:09:45.945184,28.99,34.5,28.75,28.99,79,1017,1.56,140,1.65,Clear,clear sky,0.0,0,0.0,2,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-28T01:00:00,2025-07-27T20:09:45.945197,27.86,32.05,27.24,27.86,82,1018,1.31,219,1.32,Clear,clear sky,0.0,0,0.0,3,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-28T04:00:00,2025-07-27T20:09:45.945203,26.2,26.2,26.2,26.2,87,1018,1.26,237,1.25,Clouds,few clouds,0.0,0,0.0,11,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-28T07:00:00,2025-07-27T20:09:45.945208,28.1,32.51,28.1,28.1,81,1018,1.39,190,1.85,Clear,clear sky,0.0,0,0.0,9,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-28T10:00:00,2025-07-27T20:09:45.945212,33.28,40.24,33.28,33.28,60,1019,1.56,113,1.85,Clear,clear sky,0.0,0,0.0,6,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-28T13:00:00,2025-07-27T20:09:45.945216,34.57,41.57,34.57,34.57,56,1018,4.23,95,3.6,Clear,clear sky,0.0,0,0.0,5,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-28T16:00:00,2025-07-27T20:09:45.945220,31.68,36.06,31.68,31.68,59,1017,4.36,118,3.71,Clear,clear sky,0.0,0,0.0,0,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-28T19:00:00,2025-07-27T20:09:45.945223,28.5,32.49,28.5,28.5,75,1017,4.26,136,6.65,Clear,clear sky,0.0,0,0.0,0,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-28T22:00:00,2025-07-27T20:09:45.945226,27.29,30.51,27.29,27.29,81,1017,3.12,172,6.44,Clear,clear sky,0.0,0,0.0,0,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-29T01:00:00,2025-07-27T20:09:45.945230,26.52,26.52,26.52,26.52,84,1017,3.33,189,7.34,Clear,clear sky,0.0,0,0.0,0,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-29T04:00:00,2025-07-27T20:09:45.945233,25.23,26.08,25.23,25.23,87,1016,2.68,204,5.49,Clear,clear sky,0.0,0,0.0,5,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-29T07:00:00,2025-07-27T20:09:45.945236,26.43,26.43,26.43,26.43,80,1017,2.49,194,4.02,Clear,clear sky,0.0,0,0.0,2,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-29T10:00:00,2025-07-27T20:09:45.945239,31.49,34.86,31.49,31.49,56,1018,3.56,167,3.61,Clear,clear sky,0.0,0,0.0,0,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-29T13:00:00,2025-07-27T20:09:45.945242,33.57,37.47,33.57,33.57,50,1017,5.1,142,3.55,Clear,clear sky,0.0,0,0.0,0,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-29T16:00:00,2025-07-27T20:09:45.945245,32.2,36.63,32.2,32.2,57,1016,6.04,132,5.07,Clear,clear sky,0.0,0,0.0,0,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-29T19:00:00,2025-07-27T20:09:45.945248,28.84,33.89,28.84,28.84,78,1016,4.88,145,8.12,Clear,clear sky,0.0,0,0.0,0,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-29T22:00:00,2025-07-27T20:09:45.945251,27.86,32.05,27.86,27.86,82,1017,4.62,160,8.42,Clear,clear sky,0.0,0,0.0,1,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-30T01:00:00,2025-07-27T20:09:45.945254,26.43,26.43,26.43,26.43,83,1016,2.19,195,4.11,Rain,light rain,0.62,0,51.0,0,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-30T04:00:00,2025-07-27T20:09:45.945257,26.25,26.25,26.25,26.25,82,1016,2.54,178,4.2,Clear,clear sky,0.0,0,0.0,0,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-30T07:00:00,2025-07-27T20:09:45.945263,27.08,29.63,27.08,27.08,77,1017,2.35,204,3.41,Clear,clear sky,0.0,0,0.0,0,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-30T10:00:00,2025-07-27T20:09:45.945266,32.53,37.38,32.53,32.53,57,1018,1.81,183,2.28,Clear,clear sky,0.0,0,0.0,0,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-30T13:00:00,2025-07-27T20:09:45.945271,33.48,39.28,33.48,33.48,56,1016,4.39,136,4.07,Clear,clear sky,0.0,0,0.0,6,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-30T16:00:00,2025-07-27T20:09:45.945274,29.66,34.91,29.66,29.66,73,1016,3.51,120,5.31,Rain,light rain,0.29,0,31.0,90,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-30T19:00:00,2025-07-27T20:09:45.945279,28.78,33.74,28.78,28.78,78,1016,4.57,171,7.68,Rain,light rain,0.39,0,44.0,92,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-30T22:00:00,2025-07-27T20:09:45.945282,27.61,31.02,27.61,27.61,79,1017,3.69,184,7.43,Rain,light rain,0.7,0,84.0,53,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-31T01:00:00,2025-07-27T20:09:45.945287,26.86,29.43,26.86,26.86,80,1016,2.75,207,6.73,Clouds,scattered clouds,0.0,0,72.0,27,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-31T04:00:00,2025-07-27T20:09:45.945309,26.03,26.03,26.03,26.03,83,1017,1.96,262,2.28,Clear,clear sky,0.0,0,4.0,3,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-31T07:00:00,2025-07-27T20:09:45.945313,26.85,29.5,26.85,26.85,81,1018,1.29,266,1.58,Rain,light rain,0.58,0,43.0,4,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-31T10:00:00,2025-07-27T20:09:45.945316,32.45,37.2,32.45,32.45,57,1019,0.26,263,1.13,Clouds,scattered clouds,0.0,0,0.0,33,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-31T13:00:00,2025-07-27T20:09:45.945320,33.02,37.86,33.02,33.02,55,1017,4.77,111,3.92,Clouds,scattered clouds,0.0,0,0.0,43,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-31T16:00:00,2025-07-27T20:09:45.945323,29.8,35.02,29.8,29.8,72,1017,4.18,113,6.12,Rain,light rain,0.29,0,38.0,100,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-31T19:00:00,2025-07-27T20:09:45.945327,28.49,32.99,28.49,28.49,78,1017,2.89,174,5.14,Rain,light rain,0.67,0,93.0,100,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-07-31T22:00:00,2025-07-27T20:09:45.945330,27.95,31.82,27.95,27.95,79,1018,3.63,181,7.52,Clouds,overcast clouds,0.0,0,3.0,85,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-08-01T01:00:00,2025-07-27T20:09:45.945333,27.2,30.3,27.2,27.2,81,1018,2.96,208,6.45,Clouds,broken clouds,0.0,0,0.0,82,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-08-01T04:00:00,2025-07-27T20:09:45.945337,25.4,26.27,25.4,25.4,87,1018,2.73,228,4.21,Rain,light rain,0.66,0,77.0,47,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-08-01T07:00:00,2025-07-27T20:09:45.945340,26.16,26.16,26.16,26.16,83,1019,1.81,237,2.68,Clouds,scattered clouds,0.0,0,55.00000000000001,36,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-08-01T10:00:00,2025-07-27T20:09:45.945343,32.04,36.57,32.04,32.04,58,1019,0.86,205,1.72,Clear,clear sky,0.0,0,0.0,10,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-08-01T13:00:00,2025-07-27T20:09:45.945346,33.35,38.97,33.35,33.35,56,1018,4.61,122,3.71,Clouds,scattered clouds,0.0,0,0.0,25,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-08-01T16:00:00,2025-07-27T20:09:45.945350,30.85,36.07,30.85,30.85,66,1017,5.6,134,5.9,Rain,light rain,0.36,0,40.0,65,28.5721,-80.648,America/New_York
KSC,Kennedy Space Center,2025-08-01T19:00:00,2025-07-27T20:09:45.945353,25.5,26.51,25.5,25.5,92,1018,3.53,257,5.17,Rain,moderate rain,7.95,0,100.0,79,28.5721,-80.648,America/New_York
VSFB,Vandenberg Space Force Base,2025-07-27T22:00:00,2025-07-27T20:09:47.068429,16.65,16.56,16.65,18.72,84,1016,4.36,329,7.73,Clouds,overcast clouds,0.0,0,0.0,86,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-28T01:00:00,2025-07-27T20:09:47.068441,16.72,16.61,16.72,17.27,83,1017,4.09,335,6.18,Clouds,overcast clouds,0.0,0,0.0,86,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-28T04:00:00,2025-07-27T20:09:47.068448,15.29,15.17,15.29,15.29,88,1017,3.57,334,5.83,Clouds,overcast clouds,0.0,0,0.0,100,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-28T07:00:00,2025-07-27T20:09:47.068454,14.35,14.16,14.35,14.35,89,1016,2.83,327,4.73,Clouds,overcast clouds,0.0,0,0.0,99,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-28T10:00:00,2025-07-27T20:09:47.068460,15.84,15.7,15.84,15.84,85,1017,1.86,271,2.17,Clouds,broken clouds,0.0,0,0.0,68,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-28T13:00:00,2025-07-27T20:09:47.068466,23.37,23.49,23.37,23.37,66,1017,3.3,286,2.24,Clouds,scattered clouds,0.0,0,0.0,48,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-28T16:00:00,2025-07-27T20:09:47.068472,19.06,18.88,19.06,19.06,71,1017,4.93,302,5.5,Clouds,few clouds,0.0,0,0.0,23,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-28T19:00:00,2025-07-27T20:09:47.068477,17.56,17.36,17.56,17.56,76,1017,5.42,313,7.28,Clouds,few clouds,0.0,0,0.0,21,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-28T22:00:00,2025-07-27T20:09:47.068483,14.88,14.8,14.88,14.88,91,1017,3.48,334,6.88,Clear,clear sky,0.0,0,0.0,7,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-29T01:00:00,2025-07-27T20:09:47.068488,14.21,14.14,14.21,14.21,94,1018,2.4,333,4.64,Clouds,few clouds,0.0,0,0.0,15,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-29T04:00:00,2025-07-27T20:09:47.068494,14.1,14.02,14.1,14.1,94,1017,2.69,313,5.1,Clouds,scattered clouds,0.0,0,0.0,25,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-29T07:00:00,2025-07-27T20:09:47.068500,13.96,13.92,13.96,13.96,96,1016,2.14,303,3.46,Clouds,scattered clouds,0.0,0,0.0,27,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-29T10:00:00,2025-07-27T20:09:47.068506,16.38,16.24,16.38,16.38,83,1017,1.2,293,1.29,Clouds,few clouds,0.0,0,0.0,12,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-29T13:00:00,2025-07-27T20:09:47.068511,20.49,20.32,20.49,20.49,66,1017,4.05,296,2.97,Clear,clear sky,0.0,0,0.0,9,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-29T16:00:00,2025-07-27T20:09:47.068518,19.08,18.9,19.08,19.08,71,1018,5.25,307,6.41,Clouds,scattered clouds,0.0,0,0.0,26,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-29T19:00:00,2025-07-27T20:09:47.068523,17.89,17.69,17.89,17.89,75,1017,5.13,316,7.01,Clouds,scattered clouds,0.0,0,0.0,26,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-29T22:00:00,2025-07-27T20:09:47.068529,14.43,14.38,14.43,14.43,94,1017,4.04,329,7.21,Clouds,scattered clouds,0.0,0,0.0,27,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-30T01:00:00,2025-07-27T20:09:47.068536,15.14,15.01,15.14,15.14,88,1017,4.58,331,6.84,Clouds,scattered clouds,0.0,0,0.0,49,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-30T04:00:00,2025-07-27T20:09:47.068542,14.95,14.85,14.95,14.95,90,1015,4.39,322,6.3,Clouds,overcast clouds,0.0,0,0.0,85,34.742,-120.5724,America/Los_Angeles
VSFB,Vandenberg Space Force Base,2025-07-30T07:00:00,2025-07-27T20:09:47.068547,13.69,13.6,13.69,13.69,95,1015,3.26,317,4.31,Clouds,broken clouds,0.0,0,0.0,67,34.742,-120.5724,America/Los_Angeles
